algorithm,run_index,seed,status,return_code,run_dir,started_at,finished_at,best_quant_acc1,best_fitness,compile_success_rate,total_candidates_evaluated,compiled_candidates,elapsed_seconds
regularized_evolution,0,1200,success,0,/mnt/matylda5/xmihol00/EUD/NAS/multi_run_parallel/reg_evo_2026-04-11_21-26-13/raw_runs/run_000_seed_1200/20260411_212634_pid29648,2026-04-11T19:26:14Z,2026-04-12T12:44:25Z,90.0,90.0,0.9086538461538461,208,189,62269.34325434291
regularized_evolution,1,1297,success,0,/mnt/matylda5/xmihol00/EUD/NAS/multi_run_parallel/reg_evo_2026-04-11_21-26-13/raw_runs/run_001_seed_1297/20260412_144449_pid48779,2026-04-12T12:44:26Z,2026-04-13T05:24:55Z,89.33333333333333,89.33333333333333,0.9569377990430622,209,200,60004.93744073203
regularized_evolution,2,1394,success,0,/mnt/matylda5/xmihol00/EUD/NAS/multi_run_parallel/reg_evo_2026-04-11_21-26-13/raw_runs/run_002_seed_1394/20260413_072504_pid56005,2026-04-13T05:24:56Z,2026-04-13T23:13:52Z,89.33333333333333,89.33333333333333,0.9537037037037037,216,206,64126.691815889906
regularized_evolution,3,1491,success,0,/mnt/matylda5/xmihol00/EUD/NAS/multi_run_parallel/reg_evo_2026-04-11_21-26-13/raw_runs/run_003_seed_1491/20260414_011414_pid6412,2026-04-13T23:13:53Z,2026-04-14T16:04:10Z,87.33333333333333,87.33333333333333,0.9485981308411215,214,203,60594.46257403726
regularized_evolution,4,1588,success,0,/mnt/matylda5/xmihol00/EUD/NAS/multi_run_parallel/reg_evo_2026-04-11_21-26-13/raw_runs/run_004_seed_1588/20260414_180417_pid42296,2026-04-14T16:04:11Z,2026-04-15T09:08:09Z,87.33333333333333,87.33333333333333,0.9158878504672897,214,196,61431.25129056908
regularized_evolution,5,1685,success,0,/mnt/matylda5/xmihol00/EUD/NAS/multi_run_parallel/reg_evo_2026-04-11_21-26-13/raw_runs/run_005_seed_1685/20260415_110815_pid31641,2026-04-15T09:08:10Z,2026-04-16T02:57:35Z,90.0,90.0,0.8773584905660378,212,186,64157.851651503704
regularized_evolution,6,1782,success,0,/mnt/matylda5/xmihol00/EUD/NAS/multi_run_parallel/reg_evo_2026-04-11_21-26-13/raw_runs/run_006_seed_1782/20260416_045802_pid13168,2026-04-16T02:57:36Z,2026-04-16T19:48:29Z,88.66666666666667,88.66666666666667,0.9074074074074074,216,196,60626.35059548495
regularized_evolution,7,1879,success,0,/mnt/matylda5/xmihol00/EUD/NAS/multi_run_parallel/reg_evo_2026-04-11_21-26-13/raw_runs/run_007_seed_1879/20260416_214856_pid49224,2026-04-16T19:48:31Z,2026-04-17T12:57:13Z,87.33333333333333,87.33333333333333,0.9120370370370371,216,197,61695.46874867007
regularized_evolution,8,1976,success,0,/mnt/matylda5/xmihol00/EUD/NAS/multi_run_parallel/reg_evo_2026-04-11_21-26-13/raw_runs/run_008_seed_1976/20260417_145720_pid23864,2026-04-17T12:57:14Z,2026-04-18T06:34:15Z,88.0,88.0,0.9174757281553398,206,189,63414.07747344021
regularized_evolution,9,2073,success,0,/mnt/matylda5/xmihol00/EUD/NAS/multi_run_parallel/reg_evo_2026-04-11_21-26-13/raw_runs/run_009_seed_2073/20260418_083443_pid1660,2026-04-18T06:34:16Z,2026-04-19T00:00:51Z,90.0,90.0,0.883177570093458,214,189,62766.24134101998
